Price,Age,Bedrooms,Bathrooms,Square_Footage
201958,37,2,1,2231
226867,7,1,2,2095
211932,21,4,1,3904
445838,9,4,3,1736
339178,39,4,3,2453
199879,18,5,1,2120
190268,4,1,3,3089
287892,25,5,3,1163
134886,14,5,1,1891
217337,9,1,1,3784
167498,26,1,3,2236
454871,2,1,3,3599
468468,20,1,3,3752
255203,28,4,2,1298
271335,47,3,2,2760
358167,7,3,2,601
121090,44,1,1,1241
409365,8,3,2,2867
144820,47,3,1,2189
342913,35,1,1,1454
401879,14,3,2,2359
274027,17,5,2,3896
407069,36,2,2,3032
332709,40,2,3,2261
279041,4,1,2,1753
347455,2,4,3,1676
183355,6,1,1,2307
315796,42,4,3,3377
294176,4,2,2,2295
264779,29,1,1,2333
427449,18,5,1,2039
338795,26,3,1,2894
472752,44,4,3,1435
236730,34,3,2,802
426622,10,3,1,3855
464681,36,1,1,722
229503,14,3,1,1000
210523,31,5,3,1366
82747,48,3,3,893
203855,15,1,2,2927
145725,8,5,3,3531
209981,14,2,1,797
164654,23,3,2,3629
461490,40,1,1,2530
147435,21,2,1,3399
399030,16,2,3,2791
408947,45,4,2,1208
111551,18,5,3,3872
458360,47,3,3,1747
353538,24,1,2,786
